1077.2,910,1333,10,10,10,0,0,0,636,488,882,431.2,393,445
1076.2,910,1324,10,10,10,0,0,0,635.5,488,878,430.7,393,445
1070.6,910,1322,10,10,10,0,0,0,635.7,488,876,424.9,393,445
1065.5,902,1322,10,10,10,0,0,0,632.1,488,876,423.4,391,445
1063,901,1322,10,10,10,0,0,0,631.7,488,876,421.3,382,445
1062.2,901,1318,10,10,10,0,0,0,630.8,488,870,421.4,382,445
1059.5,901,1318,10,10,10,0,0,0,630.2,488,870,419.3,382,445
1056.8,901,1315,10,10,10,0.3,0,3,628.4,487,869,418.1,382,440
1054.1,901,1315,10,10,10,0.3,0,3,625.9,487,869,417.9,382,440
1052.4,900,1315,10,10,10,0.3,0,3,624.6,474,869,417.5,382,441
