890.7,857,912,0,0,0,1.4,0,14,425.9,396,452,463.4,426,480
887.3,857,910,0,0,0,1.4,0,14,422.7,396,445,463.2,426,480
886.2,857,910,0,0,0,1.4,0,14,421.7,396,445,463.1,426,480
884.1,853,910,0,0,0,1.4,0,14,420.6,395,445,462.1,426,479
882.5,853,903,0,0,0,1.4,0,14,419,394,443,462.1,427,477
881.5,852,902,0,0,0,1.4,0,14,418.6,394,443,461.5,422,477
880.5,852,902,0,0,0,1.4,0,14,418,393,443,461.1,422,477
879.8,852,902,0,0,0,1.4,0,14,417.2,393,443,461.2,423,477
878.5,852,902,0,0,0,1.4,0,14,416,393,443,461.1,423,477
870.4,836,902,0,0,0,3.7,0,19,408.3,369,444,458.4,423,477
869.6,836,902,0,0,0,3.7,0,19,407.6,369,444,458.3,423,477
869.5,835,902,0,0,0,3.7,0,19,407.6,369,444,458.2,423,477
867.4,818,902,0,0,0,3.7,0,19,406.2,356,444,457.5,423,477
866.7,818,902,0,0,0,3.7,0,19,406.2,356,444,456.8,423,471
865.9,814,901,0,0,0,3.7,0,19,404.1,354,427,458.1,422,474
863.3,814,901,0,0,0,5.6,0,19,399.9,354,428,457.8,425,473
862.3,810,900,0,0,0,5.6,0,19,398.9,347,428,457.8,425,472
862.1,810,900,0,0,0,5.6,0,19,398.8,347,428,457.7,425,472
861.6,810,900,0,0,0,5.6,0,19,398.4,347,428,457.6,424,472
861.6,810,900,0,0,0,5.6,0,19,398.3,347,428,457.7,424,472
861.1,810,897,0,0,0,5.6,0,19,398,347,425,457.5,424,472
859.8,810,897,0,0,0,5.6,0,19,397.3,347,425,456.9,420,472
856.6,810,879,0,0,0,5.6,0,19,393.7,347,412,457.3,420,473
856.6,810,879,0,0,0,5.6,0,19,393.5,347,412,457.5,420,473
850.4,795,877,0,0,0,7.5,0,33,387.2,346,411,455.7,409,473
849.6,794,877,0,0,0,7.5,0,33,386.7,346,411,455.4,409,472
849,794,875,0,0,0,7.5,0,33,386.3,346,411,455.2,409,472
847.3,794,875,0,0,0,7.5,0,33,385.3,342,409,454.5,409,472
846.9,794,875,0,0,0,7.5,0,33,384.9,342,408,454.5,409,472
846.6,794,875,0,0,0,7.5,0,33,384.6,342,408,454.5,409,472
