1136.7,948,1352,10,10,10,0,0,0,687.7,493,899,439,422,454
1136.5,948,1352,10,10,10,0,0,0,686.8,493,899,439.7,428,454
1136,948,1348,10.5,10,15,0,0,0,686.3,493,894,439.2,428,454
1135.4,947,1348,10.5,10,15,0,0,0,685.8,492,894,439.1,429,454
1134.6,947,1348,10.5,10,15,0,0,0,685.3,492,894,438.8,429,455
1131.5,918,1347,10.5,10,15,0,0,0,683.7,481,894,437.3,427,455
1130.9,918,1346,10.5,10,15,0,0,0,684.1,481,894,436.3,425,455
1130.6,916,1346,10.5,10,15,0,0,0,683.8,479,894,436.3,425,455
1128.9,908,1346,10.5,10,15,0,0,0,682.7,481,894,435.7,417,455
1128.3,908,1346,10.5,10,15,0,0,0,682.1,481,894,435.7,417,456
