899.9,875,925,0,0,0,0.9,0,9,429.1,412,445,469.9,451,495
899.5,874,925,0,0,0,0.9,0,9,428.8,412,445,469.8,451,495
898.3,874,925,0,0,0,0.9,0,9,427.8,412,445,469.6,451,495
890.8,848,925,0,0,0,2.1,0,12,420.5,377,437,468.2,451,495
889,848,925,0,0,0,2.1,0,12,419.4,377,439,467.5,448,495
886,848,925,0,0,0,2.2,0,12,416.7,377,439,467.1,448,495
881.5,835,925,0,0,0,2.2,0,12,412.3,377,439,467,448,495
875.1,835,924,0,0,0,2.4,0,12,411.3,377,439,461.4,443,494
875,835,924,0,0,0,2.4,0,12,411.3,377,439,461.3,443,494
873.5,835,920,0,0,0,2.4,0,12,410,377,438,461.1,443,490
869.5,835,920,0,0,0,2.4,0,12,407.2,377,438,459.9,443,490
863.1,825,920,0,0,0,2.4,0,12,405,372,438,455.7,428,490
862.2,825,920,0,0,0,2.4,0,12,406.6,372,440,453.2,418,490
862.1,824,920,0,0,0,2.4,0,12,406.5,371,440,453.2,418,490
854.5,816,920,0,0,0,4.8,0,33,401,371,440,448.7,418,490
850,775,920,0,0,0,6,0,33,394.6,320,440,449.4,418,490
849.1,774,920,0,0,0,6,0,33,393.8,320,440,449.3,418,491
849.1,774,920,0,0,0,6,0,33,393.8,320,440,449.3,418,491
847.8,774,920,0,0,0,6,0,33,392.7,320,440,449.1,418,491
846.6,774,920,0,0,0,6.3,0,33,390.5,320,440,449.8,418,491
845.9,774,920,0,0,0,6.3,0,33,390.5,321,441,449.1,417,490
842.3,774,920,0,0,0,11.5,0,52,383.8,321,441,447,417,490
842.1,774,920,0,0,0,11.5,0,52,383.6,321,441,447,417,490
834.3,774,917,0,0,0,11.5,0,52,379.2,321,441,443.6,406,490
832.2,774,917,0,0,0,13,0,67,375.5,320,441,443.7,406,490
830.1,766,917,0,0,0,13.5,0,67,373.1,302,441,443.5,399,490
829.8,766,917,0,0,0,13.5,0,67,372.8,302,441,443.5,399,490
829.7,766,917,0,0,0,13.5,0,67,372.7,302,441,443.5,399,490
829.5,766,916,0,0,0,13.5,0,67,372.5,302,441,443.5,399,490
829.5,766,916,0,0,0,13.5,0,67,372.4,302,441,443.6,399,490
